product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Just wow!,These are awesome headset with great sound quality and the same time very comfortable.,Madurai,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific purchase,Very good quality iam so happy to use the mivi ear buds and battery life in so long time and very good sound quality ☺️.,Lucknow,3 months ago,12,5
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Must buy!,This duopods is really awesome. Superb quality,Muzaffarpur,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Not recommended at all,Very bad,Varanasi District,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Worth every penny,"As far as I know, don't expect too much from this, it's fine anyway.",Bangalore Urban,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Fabulous!,Nice coloured ear buds with having great sound quality and good range of Bluetooth. It fitted to my ear well and having great bass. Love to order it,Delhi,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Classy product,"I have been searching a good earbuds then 8 found this at reasonable price. Believe me sound quality of this mivi m30 is very good. Calling quality is good, noise cancellation also works perfectly.  I'm totally satisfied.",Darjiling District,3 months ago,2,1
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific,The product built quality is really superb. And it also have a good sound quality. And it also have a reasonable price and its value for money.,Nandyal,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Waste of money!,Duopods m30 is not good.. One meter distance not connect.,Chitrakoot District,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Highly recommended,"Decent Product, I can say. This duopods m30 is extraordinary. I have also bought Mivi DuoPods f40 which is also very good. Became Fan Of Mivi. Sound Quality, and Build quality is superb. Battery Backup is 42 hours 🤩🤩🤩🤩🤩",Lakhisarai,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Fair,"Bluetooth connectivity issue, if you wear buds and your phone is in pant pocket the buds disconnect .not for gaming",,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Don't waste your money,Very low quality product,,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Classy product,very good,,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Fabulous!,"I received on 30th September and charged it only once and it's working well. Charging speed it very fast. I am using it for my office call purposes, sound quality is amazing. A value for money product. The look of the product is premium. Highly recommended.",Gurugram,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific,Product quality is good. Fully satisfied with the product.,Faridabad,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Fabulous!,"Compact size, ergonomic.Value for money!!",Lucknow,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Brilliant,The quality of the product is very with good and long lasting battery loved the quality of the product with a unique design,Bangalore Urban,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Worst experience ever!,so many problem to this airpod sound problem charging problem battery problem ....money waist,,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Brilliant,The design of mivi products are always unique and it is also a reason of collectin different models of mivi dopes,Abohar,3 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Highly recommended,Superb quality built and sound superb amazing I like this 👂 burdBass is also very good.Overall you will get good experience while listening to music,Bengaluru,3 months ago,3,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific,"Sound quality of the earbuds is amazing, has great bassVery gud voice clearity and charging is so fast.I hardly charge them . Overall gud experienc with the product... Full satisfied",Mumbai,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Must buy!,Best productGreat battery capacityBest sound Compartable sound,Agra,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,2,Could be way better,Range and calling voice vary bad,,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific,Good nice,,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Utterly Disappointed,Poor quality,,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Useless product,Bluetooth connectivity bad,Vasai Virar,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Not recommended at all,Not properly working when call recievedWhile communication in phone call. I'm returning this product,Shirhatti,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Waste of money!,very poor experience,Ghaziabad,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Horrible,This product bass is not good than phone calls not working properly voice is very slow,Bengaluru,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Nice,Build quality is not good,Prayagraj,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Nice,Only one problem in my device.volume automatically down,,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Good,Very nice,Mumbai,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Awesome,"Very best products in this price, this first time i buy it and it's so beautiful also crystal clear sound, value for products",,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Best in the market!,In this price good product,Mainpuri,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Must buy!,Best experience with this itemBest quality sound with extra bass clear sound quality best finishing💞Great build quality best battery backup 👍,Saran District,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific,I like this product 😍 this product sound quality and bass osam . This product music and calling voice very clear sound.full Paisa vasul product. This product esi Cary in small pockets.,Sahibzada Ajit Singh Nagar,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Horrible,Don't Buy Waste of money volume automatic down,Purna,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,2,Moderate,I get defective product airbuds are automatically disconnected and decreased volume automatically 😣😣😣😣,Kurinjipadi,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Does the job,Frequently connectivity issues arise,Chennai,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Terrific purchase,Very good product....at this price ....value for money go for it ....,,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Awesome,This earpods looks very classy and feels very comfortable in my ears. We need not to worry about Battery life after using this earpods. Product quality is very good. Sound quality of earpods is best ever in this price. Value of money.,,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Awesome,Very good quality.. long battery backup..   sound quality is also good..  one ear bud is enough..,Faridabad,3 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,4,Good quality product,Nyc product,Howrah,3 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Worth every penny,It is very good product bass quality is very good overall a good product with value for money,Kanpur Dehat District,3 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Wonderful,Excellent 👍,Bidar,5 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Mind-blowing purchase,Amazing,Tenkasi District,9 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Perfect product!,Very good product,Jugalpura,11 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Excellent,Very good product,Kolkata,11 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Does the job,"Buds are very good but, after i use one day suddenly next morning not working 🥴 i made return on the spot, after i place return i check again, and it's work again 😅 crazy, pretty cute mivi buds, not bad",Hyderabad,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,2,Not good,Not good as expected,Bengaluru,21 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Don't waste your money,Conacting problem,Vadodara,23 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Best in the market!,Everything is good but Bluetooth range is low,Gandhidham,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,2,Moderate,Not happy with the purchase.,Koppal,27 days ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Classy product,"Best quality Sound and Bass in Mivi duopods , proud to be used such a great Indian Brand.",Unnao,3 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Classy product,I write review after 10 days of usein this price  this product  totally awesomeSound quality out of 5  4.7 battery backup out of 5   5 Bild quality out of 5    4  definitely go for this product,Diamond Harbour,3 months ago,2,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,4,Value-for-money,when we talk to anybody that time sound was not clear..that's why I give 3 rating of calling.Nd disconnect frequently nd connect frequently.Value for money..,Patna,3 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Brilliant,Amazing look like this product,Gohana,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Awesome,"I like the battery life of these pods you can easily goon without charging for a week.The mic is also good ,the other person was clearly able to hear me even outdoors.",Surat,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Super!,This product is very good earbuds and sound quality is also awesome,Nagpur,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Worth every penny,Loved the quality and sound,Kalyan,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Excellent,"Bass quality is pretty lovely, compared to all the products in this price range and gesture controls are much more sensitive and Flexi in day-to-day usage.",Malegaon,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Great product,It is super sound quality nd HD. This product is beyond my expectation.very economical and efficient pair of tws from reputed brand,Zirakpur,1 month ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Simply awesome,Bass design and sound this podes is too good and undoubtedly I have not face any difficulty with this product,Abohar,3 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Does the job,Frequently connectivity issues arise,Chennai,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,5,Awesome,Nice looking and design osm overall Good 😊,Bhagalpur,3 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,4,Worth the money,Battery seems to be a little bit issue.... but the best choice in sound n Base wise.....!!!Certainly if your budget is little bit economical go for it.... or else JBL .,Shillong,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,3,Nice,"🔴My review after using it for 3 days .🔴It says that it has a deep bass .But it isn't . U can hear decently at the max volume , which makes the battery drain quick .🔴This earphones isn't much recommended for music bass lovers ! But rest everything is ok with it ! The battery backup doesn't long for 42 hrs ...but less than 25 hrs even when played under 70 % volume",Bengaluru,2 months ago,1,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,1,Absolute rubbish!,"Very bad product, disconnected problem pls don't buy this product..",Prayagraj,2 months ago,0,0
ACCGHMD3MZDDVBRZ,Mivi DuoPods M30 earbuds with 42 hours of playtime | Made in India | Deep Bass Bluetooth Headset,4,Pretty good,Nice duopods. But Bluetooth range is not good. When I move  to my one room to another room Bluetooth is disconnected. But all thing are good. In 600 ruppes this is value for money,New Delhi,2 months ago,1,0
